CustomerID,total_orders,total_items,total_revenue,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last_purchase,customer_lifespan,purchase_frequency,churned,churn_probability,churn_risk
13402,2,479,621.23,15.92897435897436,32,2010-12-02 17:12:00,2011-08-04 15:51:00,126,244,0.0081632653061224,1,0.978291999998618,Medium Risk
13403,1,44,75.0,25.0,3,2011-11-22 08:28:00,2011-11-22 08:28:00,17,0,1.0,0,0.0001715125143386,Low Risk
13404,2,111,252.49,22.953636363636363,11,2011-05-11 11:57:00,2011-12-08 15:37:00,0,211,0.0094339622641509,0,3.2902622856906545e-05,Low Risk
13405,3,165,572.451,21.201888888888888,25,2011-01-26 09:27:00,2011-09-26 17:01:00,73,243,0.0122950819672131,0,0.0994164361178584,Medium Risk
13408,81,16119,27487.41,54.86508982035928,236,2010-12-01 10:39:00,2011-12-08 09:05:00,1,371,0.2177419354838709,0,3.396717251397943e-07,Low Risk
13410,7,513,988.91,32.96366666666667,15,2011-02-21 14:38:00,2011-12-01 08:58:00,8,282,0.0247349823321554,0,5.867960749416501e-05,Low Risk
13411,1,72,213.55,11.863888888888887,17,2011-08-24 13:57:00,2011-08-24 13:57:00,106,0,1.0,1,0.7927629517422298,Medium Risk
13414,3,1574,1390.5,57.9375,23,2011-02-16 12:13:00,2011-07-29 11:45:00,133,162,0.0184049079754601,1,0.9904761681346734,Medium Risk
13416,2,142,712.5,37.5,11,2011-09-19 14:43:00,2011-10-27 08:56:00,43,37,0.0526315789473684,0,0.00490883827353,Medium Risk
13417,2,162,640.83,22.886785714285715,26,2011-05-18 16:26:00,2011-12-05 08:49:00,4,200,0.0099502487562189,0,5.001600364465105e-05,Low Risk
13418,23,3839,5845.44,18.61605095541401,223,2010-12-02 10:45:00,2011-11-28 10:23:00,11,360,0.0637119113573407,0,2.2015930946591495e-05,Low Risk
13419,1,275,221.06,13.81625,16,2011-10-07 12:49:00,2011-10-07 12:49:00,63,0,1.0,0,0.0291410216202437,Medium Risk
13420,4,88,140.35,14.035,8,2011-06-22 11:35:00,2011-07-28 12:10:00,134,36,0.1081081081081081,1,0.9924461264499828,Medium Risk
13421,3,1127,1831.61,17.7826213592233,89,2011-02-22 15:46:00,2011-10-30 14:21:00,39,249,0.012,0,0.0019993820608816,Medium Risk
13422,2,1321,2601.55,20.324609375,127,2011-10-06 13:42:00,2011-10-19 13:45:00,50,13,0.1428571428571428,0,0.0078571747188581,Medium Risk
13425,3,1123,1624.21,20.823205128205128,66,2011-02-18 08:34:00,2011-08-23 17:13:00,107,186,0.0160427807486631,1,0.83023480510652,Medium Risk
13426,12,2224,3550.7000000000003,22.331446540880503,104,2010-12-15 12:43:00,2011-12-09 08:59:00,0,358,0.0334261838440111,0,1.3778272027465833e-05,Low Risk
13427,3,545,582.6,20.089655172413792,25,2011-05-08 15:58:00,2011-11-20 13:02:00,18,195,0.0153061224489795,0,0.0002363983348169,Low Risk
13428,1,151,201.78,2.8419718309859157,70,2011-11-29 14:20:00,2011-11-29 14:20:00,9,0,1.0,0,6.045509930135023e-05,Low Risk
13429,4,1390,1006.8,15.02686567164179,55,2011-09-25 15:59:00,2011-11-29 09:10:00,10,64,0.0615384615384615,0,9.79236150161444e-05,Low Risk
13430,4,738,648.6899999999999,12.012777777777776,49,2011-09-14 14:26:00,2011-11-21 08:19:00,18,67,0.0588235294117647,0,0.000244934106269,Low Risk
13431,2,672,1269.1,27.589130434782607,44,2011-09-12 11:25:00,2011-10-03 13:49:00,66,21,0.0909090909090909,0,0.0573679203761045,Medium Risk
13434,2,300,534.24,53.424,9,2011-09-04 10:35:00,2011-09-26 14:30:00,73,22,0.0869565217391304,0,0.1277806893345807,Medium Risk
13435,9,2125,3794.49,36.83970873786408,68,2011-06-03 17:07:00,2011-12-04 14:59:00,4,183,0.0489130434782608,0,3.1605336359473125e-05,Low Risk
13436,1,76,196.89,16.4075,12,2011-12-08 10:33:00,2011-12-08 10:33:00,1,0,1.0,0,2.762705103693371e-05,Low Risk
13437,7,1283,3408.06,20.40754491017964,143,2011-06-02 14:30:00,2011-11-25 14:00:00,13,175,0.0397727272727272,0,8.210549973223725e-05,Low Risk
13439,1,242,283.71,5.253888888888889,54,2011-03-29 14:20:00,2011-03-29 14:20:00,254,0,1.0,1,0.9999999842256432,High Risk
13441,1,204,296.64,22.818461538461538,13,2011-09-09 09:38:00,2011-09-09 09:38:00,91,0,1.0,1,0.4142259839827362,Medium Risk
13447,4,577,1104.23,17.81016129032258,55,2011-11-04 10:10:00,2011-11-16 13:38:00,22,12,0.3076923076923077,0,0.0003433222868231,Low Risk
13448,10,1626,3460.99,17.479747474747477,137,2010-12-01 10:52:00,2011-11-23 12:33:00,16,357,0.0279329608938547,0,8.456800888469342e-05,Low Risk
13449,1,222,291.88,15.362105263157895,19,2011-11-16 08:28:00,2011-11-16 08:28:00,23,0,1.0,0,0.0003254591091962,Low Risk
13450,6,1982,2043.72,28.784788732394365,32,2011-05-05 19:48:00,2011-11-13 11:54:00,26,191,0.03125,0,0.0004908980460475,Low Risk
13451,6,2122,2838.56,6.540460829493087,315,2011-01-09 15:35:00,2011-11-13 15:58:00,25,308,0.0194174757281553,0,0.0002056985307372,Low Risk
13452,2,2,590.0,295.0,1,2011-03-14 11:38:00,2011-03-25 14:19:00,258,11,0.1666666666666666,1,0.9999999935484816,High Risk
13453,2,134,356.97999999999996,20.99882352941176,16,2011-02-23 09:44:00,2011-06-27 09:34:00,165,123,0.0161290322580645,1,0.9997711742140688,High Risk
13455,4,345,1007.35,19.006603773584903,42,2010-12-08 13:11:00,2011-11-15 11:21:00,24,341,0.0116959064327485,0,0.0003576396103124,Low Risk
13456,7,756,1737.8200000000002,26.73569230769231,43,2011-05-16 15:34:00,2011-11-22 09:18:00,17,189,0.0368421052631578,0,0.0001653799821228,Low Risk
13458,22,5460,9537.92,24.207918781725887,242,2010-12-15 12:05:00,2011-12-02 15:29:00,6,352,0.0623229461756373,0,1.1369776413247915e-05,Low Risk
13460,2,286,183.44,10.790588235294118,16,2011-10-21 09:50:00,2011-11-10 17:17:00,28,20,0.0952380952380952,0,0.0009191933542363,Medium Risk
13461,3,1170,1445.0,53.51851851851852,14,2011-06-29 10:23:00,2011-11-01 09:01:00,38,124,0.024,0,0.0024188155708504,Medium Risk
13462,2,61,143.25,14.325,9,2011-04-01 11:20:00,2011-06-09 19:53:00,182,69,0.0285714285714285,1,0.9999689502750784,High Risk
13464,1,403,674.68,16.45560975609756,41,2011-10-12 15:01:00,2011-10-12 15:01:00,57,0,1.0,0,0.0140415906026169,Medium Risk
13466,2,258,297.95,16.552777777777777,17,2011-06-08 16:39:00,2011-08-31 15:29:00,99,83,0.0238095238095238,1,0.7271553596688529,Medium Risk
13467,2,580,1071.91,10.937857142857144,89,2011-11-03 16:56:00,2011-11-29 10:01:00,10,25,0.0769230769230769,0,0.0001009185159916,Low Risk
13468,41,2581,5656.75,18.48611111111111,184,2010-12-01 15:08:00,2011-12-08 10:39:00,1,371,0.1102150537634408,0,3.560868282371487e-06,Low Risk
13470,2,100,165.0,16.5,7,2011-08-16 17:06:00,2011-09-01 14:57:00,98,15,0.125,1,0.7133500728551606,Medium Risk
13471,4,1583,2501.84,9.84976377952756,214,2011-10-23 13:10:00,2011-12-08 15:44:00,0,46,0.0851063829787234,0,2.161233920547049e-05,Low Risk
13473,3,260,417.54,18.97909090909091,21,2011-01-11 08:45:00,2011-10-10 11:20:00,60,272,0.0109890109890109,0,0.0244221520015725,Medium Risk
13474,1,129,226.84,3.658709677419355,59,2011-04-17 13:53:00,2011-04-17 13:53:00,235,0,1.0,1,0.9999998640312988,High Risk
13475,4,1012,1431.78,16.648604651162792,64,2011-02-14 12:36:00,2011-06-01 13:52:00,190,107,0.037037037037037,1,0.9999833575805782,High Risk
13476,4,414,1092.77,17.91426229508197,56,2011-03-03 14:43:00,2011-06-14 12:00:00,178,102,0.0388349514563106,1,0.999937078325888,High Risk
13477,8,1018,1441.53,17.796666666666667,57,2011-02-21 12:29:00,2011-11-02 12:04:00,37,253,0.0314960629921259,0,0.0013929369565434,Medium Risk
13479,3,133,291.0,18.1875,14,2011-04-19 11:27:00,2011-05-25 16:49:00,197,36,0.081081081081081,1,0.99999400343661,High Risk
13481,8,1127,1776.81,15.864375,98,2010-12-06 15:12:00,2011-10-25 09:07:00,45,322,0.0247678018575851,0,0.0028816129046726,Medium Risk
13482,1,116,184.64,16.785454545454545,11,2011-04-21 17:03:00,2011-04-21 17:03:00,231,0,1.0,1,0.9999998068872552,High Risk
13483,1,160,140.34,14.034,10,2011-10-05 11:53:00,2011-10-05 11:53:00,65,0,1.0,0,0.0367389408714431,Medium Risk
13484,1,44,313.8,39.225,8,2011-04-12 16:30:00,2011-04-12 16:30:00,240,0,1.0,1,0.9999999296331228,High Risk
13485,1,277,454.24,19.749565217391304,23,2011-04-20 13:58:00,2011-04-20 13:58:00,232,0,1.0,1,0.999999821589832,High Risk
13486,3,669,1122.41,16.2668115942029,69,2011-07-07 17:19:00,2011-09-22 13:13:00,77,76,0.0389610389610389,0,0.1574384776549786,Medium Risk
13487,3,265,575.4,16.923529411764704,26,2010-12-21 14:54:00,2011-10-13 12:07:00,57,295,0.0101351351351351,0,0.0168232328182515,Medium Risk
13488,17,4512,8910.61,20.86793911007026,272,2010-12-07 13:01:00,2011-11-22 14:41:00,16,350,0.0484330484330484,0,4.104060533600825e-05,Low Risk
13489,4,560,449.52,32.10857142857143,11,2011-02-18 10:42:00,2011-08-26 13:16:00,104,189,0.0210526315789473,1,0.7940391497039762,Medium Risk
13491,10,903,1215.82,14.137441860465117,73,2010-12-02 14:30:00,2011-10-19 08:32:00,51,320,0.0311526479750778,0,0.0055919769490088,Medium Risk
13492,3,408,1269.84,25.3968,38,2011-05-09 10:06:00,2011-07-26 14:25:00,135,78,0.0379746835443038,1,0.9927554045929816,Medium Risk
13493,2,380,618.63,77.32875,6,2011-02-25 16:42:00,2011-03-09 15:35:00,274,11,0.1666666666666666,1,0.9999999990012268,High Risk
13494,1,162,316.26000000000005,17.570000000000004,18,2011-02-01 11:58:00,2011-02-01 11:58:00,311,0,1.0,1,0.9999999999763612,High Risk
13495,6,814,1990.12,38.27153846153846,34,2010-12-06 15:14:00,2011-12-02 11:21:00,7,360,0.0166204986149584,0,4.653400876536345e-05,Low Risk
13496,3,329,617.93,17.16472222222222,28,2010-12-15 10:17:00,2011-11-29 10:58:00,10,349,0.0085714285714285,0,7.958681400967108e-05,Low Risk
13497,3,159,321.05,16.052500000000002,19,2010-12-06 11:37:00,2011-03-02 09:04:00,282,85,0.0348837209302325,1,0.999999999573213,High Risk
13499,7,1358,1146.96,25.488,31,2011-03-15 08:52:00,2011-11-22 11:21:00,17,252,0.0276679841897233,0,0.0001634491477803,Low Risk
13500,4,585,1136.77,16.966716417910447,60,2011-08-09 12:20:00,2011-11-16 15:35:00,22,99,0.04,0,0.0003581921818919,Low Risk
13501,2,557,1310.47,24.725849056603774,52,2011-02-24 18:59:00,2011-04-11 09:35:00,242,45,0.0434782608695652,1,0.9999999602584608,High Risk
13502,3,264,292.0,16.22222222222222,17,2011-01-20 09:03:00,2011-11-23 10:39:00,16,307,0.0097402597402597,0,0.0001701278623516,Low Risk
13503,1,248,216.85,12.755882352941176,17,2011-09-29 13:23:00,2011-09-29 13:23:00,70,0,1.0,0,0.0619050406331605,Medium Risk
13504,1,178,295.93,13.451363636363636,22,2011-10-06 13:20:00,2011-10-06 13:20:00,63,0,1.0,0,0.0286651087253153,Medium Risk
13505,8,2461,4282.88,18.867312775330397,182,2011-04-21 12:07:00,2011-10-03 12:14:00,67,165,0.0481927710843373,0,0.0309770715672594,Medium Risk
13506,3,321,452.82,15.614482758620689,26,2010-12-05 12:15:00,2011-01-31 15:27:00,311,57,0.0517241379310344,1,0.9999999999839136,High Risk
13507,4,1597,2479.16,15.303456790123455,146,2011-07-17 11:50:00,2011-12-06 13:13:00,2,142,0.0279720279720279,0,2.895183555187669e-05,Low Risk
13508,1,24,110.97,9.2475,12,2011-04-10 11:58:00,2011-04-10 11:58:00,243,0,1.0,1,0.9999999502057106,High Risk
13509,7,1106,979.72,22.266363636363636,27,2011-02-28 13:27:00,2011-12-01 10:10:00,8,275,0.0253623188405797,0,5.8382133032433706e-05,Low Risk
13510,5,1382,1785.16,15.25777777777778,86,2011-06-09 09:32:00,2011-12-08 13:46:00,0,182,0.0273224043715847,0,2.461776860566897e-05,Low Risk
13512,1,143,251.21,16.747333333333334,15,2011-03-24 10:03:00,2011-03-24 10:03:00,260,0,1.0,1,0.9999999926007874,High Risk
13513,1,109,205.1,20.51,10,2011-08-05 11:50:00,2011-08-05 11:50:00,126,0,1.0,1,0.9737070520642296,Medium Risk
13514,1,40,152.20000000000002,38.05,4,2011-09-27 09:39:00,2011-09-27 09:39:00,73,0,1.0,0,0.0862402466030455,Medium Risk
13515,4,681,891.12,15.103728813559322,50,2011-04-06 10:33:00,2011-09-28 11:26:00,72,175,0.0227272727272727,0,0.0879869717317197,Medium Risk
13516,3,985,1389.41,31.5775,43,2011-04-15 11:06:00,2011-11-18 13:15:00,20,217,0.0137614678899082,0,0.0002711661134975,Low Risk
13517,5,1360,2109.07,14.74874125874126,125,2011-06-13 08:44:00,2011-10-11 11:43:00,59,120,0.0413223140495867,0,0.0182429813656931,Medium Risk
13518,1,382,627.16,17.42111111111111,36,2011-09-15 10:29:00,2011-09-15 10:29:00,85,0,1.0,0,0.2534637423743101,Medium Risk
13519,2,22,110.8,12.311111111111112,8,2011-09-22 18:24:00,2011-10-20 15:56:00,49,27,0.0714285714285714,0,0.0099456432568679,Medium Risk
13520,8,1642,3487.75,36.713157894736845,49,2010-12-03 10:36:00,2011-10-12 10:20:00,58,312,0.0255591054313099,0,0.0131067882492032,Medium Risk
13521,3,718,1071.73,2.5639473684210525,313,2011-11-29 15:09:00,2011-12-08 13:50:00,0,8,0.3333333333333333,0,1.7111014568170908e-05,Low Risk
13522,1,44,125.8,25.160000000000004,5,2011-11-09 15:11:00,2011-11-09 15:11:00,29,0,1.0,0,0.0006599275989637,Low Risk
13523,6,1745,3755.38,21.21683615819209,157,2010-12-08 14:22:00,2011-11-06 15:11:00,32,333,0.0179640718562874,0,0.0005926696156029,Low Risk
13524,5,324,680.1800000000001,25.191851851851855,17,2011-05-04 12:26:00,2011-10-30 12:34:00,40,179,0.0277777777777777,0,0.0026579579743142,Medium Risk
13525,2,394,628.78,104.79666666666668,5,2011-04-05 15:36:00,2011-11-25 12:01:00,14,233,0.0085470085470085,0,0.0001525348965124,Low Risk
13527,8,1664,2218.61,10.17711009174312,153,2011-01-17 11:17:00,2011-11-06 12:04:00,33,293,0.0272108843537414,0,0.0006806318717605,Low Risk
13529,2,74,307.76,20.517333333333333,15,2011-05-19 11:50:00,2011-09-22 09:15:00,78,125,0.0158730158730158,0,0.1924751302162295,Medium Risk
13531,2,174,483.8,21.990909090909092,17,2010-12-08 15:03:00,2011-05-18 16:56:00,204,161,0.0123456790123456,1,0.9999970529250726,High Risk
13532,1,129,210.31,3.1865151515151515,66,2011-11-06 12:25:00,2011-11-06 12:25:00,33,0,1.0,0,0.0009133294400578,Medium Risk
13533,3,202,269.09,3.5878666666666663,61,2011-03-17 12:47:00,2011-06-10 11:54:00,182,84,0.0352941176470588,1,0.9999631077047522,High Risk
13534,43,2876,5613.08,16.41251461988304,119,2010-12-16 15:23:00,2011-12-07 14:52:00,1,355,0.1207865168539325,0,3.852235793077088e-06,Low Risk
13536,7,2126,3444.39,19.35050561797753,91,2011-09-25 13:30:00,2011-12-08 16:38:00,0,74,0.0933333333333333,0,2.338435133912489e-05,Low Risk
13538,7,175,1280.85,51.233999999999995,10,2011-01-28 10:40:00,2011-10-27 16:34:00,42,272,0.0256410256410256,0,0.0027157121125021,Medium Risk
13539,4,314,605.84,15.943157894736842,36,2011-02-03 15:23:00,2011-09-15 10:18:00,85,223,0.0178571428571428,0,0.2909802923631392,Medium Risk
13544,2,112,276.06,3.539230769230769,76,2011-04-13 12:09:00,2011-10-31 11:57:00,39,200,0.0099502487562189,0,0.0023681882092333,Medium Risk
13546,3,357,621.09,6.4029896907216495,72,2011-05-23 12:14:00,2011-11-27 14:50:00,11,188,0.0158730158730158,0,9.774597014885194e-05,Low Risk
13548,2,436,678.16,5.51349593495935,114,2011-04-10 11:35:00,2011-09-04 14:50:00,95,147,0.0135135135135135,1,0.5607796811511423,Medium Risk
13549,8,457,916.12,17.61769230769231,37,2011-04-11 13:42:00,2011-11-14 09:20:00,25,216,0.0368663594470046,0,0.0003949882168087,Low Risk
13551,1,12,91.8,22.950000000000003,4,2011-01-24 14:46:00,2011-01-24 14:46:00,318,0,1.0,1,0.9999999999896292,High Risk
13552,16,1386,3539.53,29.25231404958678,82,2011-01-28 10:10:00,2011-10-04 15:19:00,65,249,0.064,0,0.0202975400151884,Medium Risk
13555,4,2636,4098.88,30.362074074074076,128,2011-05-22 11:06:00,2011-09-27 12:36:00,73,128,0.0310077519379844,0,0.0809129444976742,Medium Risk
13557,2,546,584.06,17.178235294117645,31,2011-03-04 12:14:00,2011-11-11 15:24:00,27,252,0.0079051383399209,0,0.0006305740273341,Low Risk
13558,4,338,594.52,3.517869822485207,123,2011-10-02 13:01:00,2011-12-04 11:24:00,5,62,0.0634920634920634,0,4.825149127438897e-05,Low Risk
13560,1,63,171.42000000000002,5.3568750000000005,32,2011-12-02 13:11:00,2011-12-02 13:11:00,6,0,1.0,0,4.671274091864673e-05,Low Risk
13561,1,83,141.86,10.132857142857144,14,2011-05-08 12:39:00,2011-05-08 12:39:00,215,0,1.0,1,0.9999988212720572,High Risk
13562,3,757,1799.33,21.943048780487803,50,2011-04-08 12:42:00,2011-09-19 10:51:00,81,163,0.0182926829268292,0,0.2143470289260223,Medium Risk
13563,2,209,777.53,15.867959183673468,49,2011-07-22 17:21:00,2011-09-16 14:45:00,83,55,0.0357142857142857,0,0.291995583977108,Medium Risk
13564,5,634,623.3900000000001,7.510722891566267,68,2010-12-06 17:26:00,2011-07-18 14:35:00,143,223,0.0223214285714285,1,0.9961258029699532,High Risk
13565,2,172,240.22,6.321578947368421,35,2011-01-09 14:28:00,2011-11-20 14:33:00,18,315,0.0063291139240506,0,0.0002126679620888,Low Risk
13566,2,567,856.84,5.0700591715976335,134,2011-09-18 12:40:00,2011-10-30 11:59:00,40,41,0.0476190476190476,0,0.0027180497870107,Medium Risk
13568,1,66,187.05,4.3500000000000005,41,2011-06-19 14:42:00,2011-06-19 14:42:00,172,0,1.0,1,0.9998400866032572,High Risk
13569,2,156,338.62,4.286329113924051,73,2010-12-07 12:29:00,2011-11-22 13:07:00,16,350,0.0056980056980056,0,0.000149726306671,Low Risk
13570,1,161,239.49,8.870000000000001,27,2011-04-10 13:36:00,2011-04-10 13:36:00,242,0,1.0,1,0.9999999423006932,High Risk
13571,12,1757,2088.94,6.143941176470588,157,2011-03-31 12:43:00,2011-11-27 10:47:00,12,240,0.0497925311203319,0,5.6851639179177856e-05,Low Risk
13572,1,534,1384.25,41.946969696969695,32,2011-05-18 11:59:00,2011-05-18 11:59:00,205,0,1.0,1,0.999996033786972,High Risk
13573,2,302,290.25,11.61,24,2011-03-31 14:47:00,2011-10-20 14:33:00,49,202,0.0098522167487684,0,0.0081201212807262,Medium Risk
13575,5,449,732.0699999999999,15.914565217391305,41,2011-06-16 14:24:00,2011-11-16 13:14:00,22,152,0.0326797385620915,0,0.0003425795545523,Low Risk
13576,20,2640,6703.3,51.56384615384616,78,2010-12-01 17:24:00,2011-11-29 15:34:00,9,362,0.0550964187327823,0,2.558859246627278e-05,Low Risk
13577,5,771,1658.3,19.50941176470588,61,2011-04-12 10:33:00,2011-11-14 15:19:00,24,216,0.0230414746543778,0,0.0003729381328926,Low Risk
13579,2,176,467.04,20.30608695652174,19,2010-12-05 16:10:00,2011-11-25 08:41:00,14,354,0.0056338028169014,0,0.0001323654029068,Low Risk
13581,1,30,118.0,11.8,10,2011-02-03 14:41:00,2011-02-03 14:41:00,308,0,1.0,1,0.999999999967619,High Risk
13583,1,725,781.03,14.73641509433962,53,2011-07-07 10:40:00,2011-07-07 10:40:00,155,0,1.0,1,0.9988683463909444,High Risk
13584,1,37,142.4,5.933333333333334,24,2011-02-06 12:49:00,2011-02-06 12:49:00,306,0,1.0,1,0.9999999999582236,High Risk
13587,3,160,347.0,31.545454545454547,8,2011-10-07 12:31:00,2011-11-08 11:17:00,31,31,0.09375,0,0.0012274277922386,Medium Risk
13588,13,2573,2445.12,13.584,132,2011-03-29 15:53:00,2011-11-24 10:42:00,15,239,0.0541666666666666,0,8.057340346343154e-05,Low Risk
13589,2,114,379.65,18.07857142857143,21,2011-06-13 12:44:00,2011-11-25 12:10:00,14,164,0.0121212121212121,0,0.0001643597934718,Low Risk
13590,7,1846,1976.12,22.203595505617976,70,2011-02-09 13:25:00,2011-11-28 12:54:00,10,291,0.023972602739726,0,6.40051558911017e-05,Low Risk
13591,3,485,1117.13,19.26086206896552,56,2011-03-18 12:18:00,2011-10-06 12:26:00,64,202,0.0147783251231527,0,0.0372165037196566,Medium Risk
13592,4,84,247.96,15.4975,15,2011-03-20 14:01:00,2011-11-04 09:49:00,35,228,0.0174672489082969,0,0.0015252672952053,Medium Risk
13593,6,695,1965.08,15.3521875,77,2011-01-07 16:32:00,2011-08-23 13:35:00,107,227,0.0263157894736842,1,0.7977046956290187,Medium Risk
13594,1,359,396.97,15.268076923076924,26,2011-10-18 10:19:00,2011-10-18 10:19:00,52,0,1.0,0,0.0083749268453023,Medium Risk
13596,2,384,664.11,4.548698630136986,133,2011-11-27 11:57:00,2011-12-04 12:01:00,5,7,0.25,0,4.887302252447317e-05,Low Risk
13598,2,51,147.29,4.091388888888889,33,2011-10-23 14:28:00,2011-10-23 14:35:00,46,0,2.0,0,0.0022829256124702,Medium Risk
13599,33,3168,5026.85,19.113498098859317,172,2010-12-08 10:11:00,2011-12-08 19:26:00,0,365,0.0901639344262295,0,4.733817071754615e-06,Low Risk
13600,1,324,219.52,11.553684210526315,19,2011-01-31 15:27:00,2011-01-31 15:27:00,311,0,1.0,1,0.999999999976494,High Risk
13601,2,548,693.32,7.003232323232324,90,2011-05-12 16:52:00,2011-10-25 17:31:00,44,166,0.0119760479041916,0,0.0041540846552106,Medium Risk
13602,1,267,428.89,18.647391304347824,23,2011-10-06 11:47:00,2011-10-06 11:47:00,64,0,1.0,0,0.0317637765221322,Medium Risk
13603,1,164,164.34,6.086666666666667,27,2011-11-13 15:57:00,2011-11-13 15:57:00,25,0,1.0,0,0.0004034383143501,Low Risk
13606,3,276,276.75,6.91875,40,2011-02-01 11:42:00,2011-11-10 17:46:00,28,282,0.0106007067137809,0,0.0006473888020263,Low Risk
13607,1,288,675.51,6.964020618556701,93,2011-10-30 16:17:00,2011-10-30 16:17:00,39,0,1.0,0,0.0016695668386852,Medium Risk
13610,9,486,1065.88,4.91188940092166,165,2011-02-27 14:44:00,2011-11-27 15:38:00,11,273,0.0328467153284671,0,5.563282310376402e-05,Low Risk
13611,4,750,1140.8,15.416216216216217,67,2010-12-15 10:31:00,2011-09-11 14:51:00,88,270,0.014760147601476,0,0.3354513790645153,Medium Risk
13614,4,564,1585.46,8.130564102564103,171,2011-01-13 12:37:00,2011-11-15 14:47:00,23,306,0.013029315960912,0,0.0002486127961883,Low Risk
13615,2,183,399.99,16.66625,23,2011-01-25 08:21:00,2011-01-31 11:29:00,312,6,0.2857142857142857,1,0.9999999999851876,High Risk
13617,3,300,544.18,12.367727272727272,31,2011-06-12 12:55:00,2011-10-30 13:50:00,39,140,0.0212765957446808,0,0.002645059181503,Medium Risk
13618,1,246,177.34,13.64153846153846,13,2011-06-19 11:09:00,2011-06-19 11:09:00,173,0,1.0,1,0.9998655432307954,High Risk
13621,1,343,213.85,11.255263157894737,19,2011-08-15 08:26:00,2011-08-15 08:26:00,116,0,1.0,1,0.9220278747755228,Medium Risk
13623,7,278,652.4,7.860240963855421,78,2011-02-15 12:55:00,2011-11-09 12:00:00,30,266,0.0262172284644194,0,0.0006340510051283,Low Risk
13626,1,209,257.23,13.53842105263158,19,2011-04-01 10:05:00,2011-04-01 10:05:00,252,0,1.0,1,0.9999999816265318,High Risk
13627,7,1266,1624.02,17.276808510638297,84,2010-12-17 09:52:00,2011-10-11 14:20:00,58,298,0.0234113712374581,0,0.0137443173734979,Medium Risk
13629,11,4372,7792.36,132.07389830508475,28,2011-01-05 12:09:00,2011-11-16 13:21:00,22,315,0.0348101265822784,0,0.0001830580058522,Low Risk
