CustomerID,total_orders,total_items,total_revenue,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last_purchase,customer_lifespan,purchase_frequency,total_active_months,returned_second_month,churned,churn_probability
13116,1,291,501.14,16.704666666666665,30,2011-07-24 14:33:00,2011-07-24 14:33:00,137,0,1.0,1,0,1,0.5294782813160619
13117,8,945,984.91,12.959342105263158,66,2010-12-02 13:11:00,2011-11-18 12:02:00,21,350,0.0227920227920227,7,1,0,0.03978672509019316
13118,5,410,1197.81,15.162151898734177,68,2011-02-24 12:32:00,2011-11-20 12:46:00,19,269,0.0185185185185185,4,1,0,0.10309876994359561
13120,1,12,30.6,30.6,1,2011-04-15 10:19:00,2011-04-15 10:19:00,238,0,1.0,1,0,1,0.5989807205992014
13121,1,252,283.73,5.674600000000001,50,2011-03-15 16:47:00,2011-03-15 16:47:00,268,0,1.0,1,0,1,0.4899245048922924
13122,2,585,922.39,16.77072727272727,54,2011-04-13 14:12:00,2011-09-06 15:53:00,93,146,0.0136054421768707,2,1,1,0.30275933349512174
13124,3,2119,3756.33,16.920405405405404,185,2010-12-15 15:00:00,2011-09-11 12:45:00,89,269,0.0111111111111111,3,1,0,0.04004659195836306
13126,8,2143,2099.64,14.997428571428571,124,2010-12-08 11:42:00,2011-12-05 10:00:00,4,361,0.0220994475138121,6,1,0,0.022177736485911037
13127,1,127,259.17,17.278000000000002,15,2011-09-23 10:26:00,2011-09-23 10:26:00,77,0,1.0,1,0,0,0.5658112916801914
13130,1,32,64.0,32.0,2,2011-09-06 15:30:00,2011-09-06 15:30:00,93,0,1.0,1,0,1,0.5963738751903994
13131,3,447,1073.3,24.393181818181816,30,2011-06-05 10:54:00,2011-11-16 13:21:00,22,164,0.0181818181818181,3,1,0,0.28977440457109255
13132,1,20,77.3,25.766666666666666,3,2011-03-23 12:44:00,2011-03-23 12:44:00,261,0,1.0,1,0,1,0.5941946498623752
13133,2,32,109.8,15.685714285714283,7,2011-02-08 15:48:00,2011-03-11 10:31:00,273,30,0.064516129032258,2,1,1,0.6169012418048235
13134,4,1059,1793.58,18.301836734693875,94,2011-04-13 12:57:00,2011-09-15 10:35:00,85,154,0.0258064516129032,3,1,0,0.18551571784745025
13135,1,4300,3096.0,3096.0,1,2011-05-27 10:52:00,2011-05-27 10:52:00,196,0,1.0,1,0,1,0.6239848409166991
13136,5,1328,2607.61,20.53236220472441,94,2011-05-11 12:47:00,2011-10-14 13:41:00,55,156,0.0318471337579617,4,1,0,0.1567653464522286
13137,8,2204,3603.29,5.244963609898107,345,2011-02-04 11:54:00,2011-11-29 12:09:00,10,298,0.0267558528428093,7,1,0,0.0048063654155337315
13138,6,473,962.39,15.276031746031746,31,2010-12-02 15:03:00,2011-11-17 16:51:00,21,350,0.017094017094017,6,1,0,0.06493667480852709
13139,7,2425,5064.94,29.79376470588235,132,2011-03-25 11:57:00,2011-11-23 13:54:00,15,243,0.0286885245901639,5,1,0,0.04800580126386782
13140,3,185,422.47,9.388222222222224,40,2010-12-08 15:12:00,2011-08-23 15:33:00,107,258,0.0115830115830115,2,1,1,0.17853081226591191
13141,5,1548,2388.75,17.694444444444443,113,2011-01-28 13:04:00,2011-09-16 09:54:00,84,230,0.0216450216450216,4,1,0,0.08422548598272733
13142,1,258,307.09,13.35173913043478,23,2011-11-20 16:07:00,2011-11-20 16:07:00,18,0,1.0,1,0,0,0.5462620464064167
13144,1,21,110.95,36.983333333333334,3,2011-01-11 11:15:00,2011-01-11 11:15:00,332,0,1.0,1,0,1,0.5943561723348302
13145,4,145,618.52,103.08666666666666,5,2010-12-02 18:06:00,2011-10-31 12:45:00,39,332,0.012012012012012,4,1,0,0.12050014515904567
13146,1,154,228.91,13.465294117647058,16,2011-11-13 15:29:00,2011-11-13 15:29:00,25,0,1.0,1,0,0,0.5633629812275129
13147,4,144,712.8000000000001,178.20000000000002,1,2011-09-01 12:28:00,2011-11-29 13:59:00,9,89,0.0444444444444444,3,1,0,0.4768450543193662
13148,12,1965,3683.26,11.805320512820511,231,2010-12-10 13:06:00,2011-11-10 15:23:00,28,335,0.0357142857142857,6,1,0,0.008772216203417995
13149,4,1280,1676.06,19.48906976744186,76,2011-02-23 13:57:00,2011-11-25 13:09:00,13,274,0.0145454545454545,4,1,0,0.0910172063208195
13151,1,363,1257.87,16.998243243243245,73,2011-02-17 12:29:00,2011-02-17 12:29:00,295,0,1.0,1,0,1,0.43177318440766715
13153,1,418,486.22,32.41466666666667,15,2011-12-04 12:14:00,2011-12-04 12:14:00,5,0,1.0,1,0,0,0.5590435632163159
13155,4,497,971.76,11.432470588235294,67,2010-12-06 12:44:00,2011-11-06 15:41:00,32,335,0.0119047619047619,4,1,0,0.07021110086124567
13157,4,1439,1741.22,20.014022988505747,69,2011-02-14 14:03:00,2011-10-21 13:50:00,48,248,0.0160642570281124,4,1,0,0.11213756298856022
13158,4,784,1201.06,15.203291139240504,59,2011-01-25 09:58:00,2011-09-06 11:58:00,94,224,0.0177777777777777,4,1,1,0.14882399324785114
13159,4,1058,1429.35,11.91125,114,2011-08-16 11:44:00,2011-12-01 11:20:00,8,106,0.0373831775700934,3,1,0,0.2165355109812503
13160,1,56,91.8,22.95,4,2011-11-17 13:07:00,2011-11-17 13:07:00,21,0,1.0,1,0,0,0.591274809826662
13161,1,29,112.75,14.09375,8,2011-01-30 14:03:00,2011-01-30 14:03:00,312,0,1.0,1,0,1,0.5830934805940522
13162,4,1713,1688.29,21.370759493670885,74,2011-01-09 10:43:00,2011-08-09 15:59:00,121,212,0.0187793427230046,4,1,1,0.13364745534321493
13165,2,1376,1021.48,24.32095238095238,40,2010-12-23 14:06:00,2011-10-24 15:05:00,45,305,0.0065359477124183,2,1,0,0.12704544351552913
13166,1,216,417.2,10.17560975609756,39,2011-03-01 15:16:00,2011-03-01 15:16:00,282,0,1.0,1,0,1,0.5125783274474462
13167,4,785,791.33,12.174307692307693,51,2011-07-19 12:13:00,2011-11-21 12:24:00,18,125,0.0317460317460317,4,1,0,0.27975227689897114
13168,4,670,1299.59,10.314206349206348,102,2011-01-25 13:55:00,2011-11-03 12:56:00,35,281,0.0141843971631205,4,1,0,0.07506683007650966
13169,2,272,712.88,54.83692307692308,11,2011-04-01 14:24:00,2011-10-07 12:11:00,63,188,0.0105820105820105,2,1,0,0.3229515862102263
13170,1,141,108.81,3.627,29,2011-11-13 12:19:00,2011-11-13 12:19:00,26,0,1.0,1,0,0,0.5373594170869471
13171,3,229,468.41,10.182826086956522,37,2011-02-13 14:16:00,2011-11-18 10:27:00,21,277,0.0107913669064748,3,1,0,0.14985620934453572
13173,2,277,353.65,8.224418604651163,41,2010-12-07 14:30:00,2011-12-05 15:51:00,3,363,0.0054945054945054,2,1,0,0.09533129109653923
13174,3,1352,2742.82,9.361160409556314,228,2010-12-05 16:24:00,2011-11-23 14:35:00,15,352,0.0084985835694051,3,1,0,0.017250536679607634
13176,1,448,481.49,7.186417910447761,66,2011-10-24 15:43:00,2011-10-24 15:43:00,45,0,1.0,1,0,0,0.4511992447847734
13177,1,91,282.45,16.61470588235294,17,2011-10-06 09:56:00,2011-10-06 09:56:00,64,0,1.0,1,0,0,0.5621250892005935
13178,11,3570,5725.47,21.60554716981132,95,2010-12-14 12:22:00,2011-11-13 16:14:00,25,334,0.0328358208955223,8,1,0,0.01957700613047703
13182,1,201,121.18,11.016363636363636,11,2011-10-25 13:46:00,2011-10-25 13:46:00,44,0,1.0,1,0,0,0.5736149548628037
13183,9,2208,3957.78,42.10404255319149,51,2011-01-09 10:50:00,2011-12-02 10:30:00,7,326,0.0275229357798165,8,1,0,0.03831990427763863
13184,10,1662,1668.95,9.323743016759776,138,2011-02-22 17:25:00,2011-11-25 12:02:00,14,275,0.036231884057971,6,1,0,0.0347253541465144
13185,1,12,71.4,71.4,1,2011-03-17 11:56:00,2011-03-17 11:56:00,267,0,1.0,1,0,1,0.6003468606156502
13186,3,820,1575.89,19.947974683544302,69,2011-08-03 09:09:00,2011-10-31 11:40:00,39,89,0.0333333333333333,3,1,0,0.32609160222021033
13187,1,95,236.02,6.378918918918919,37,2011-01-06 18:57:00,2011-01-06 18:57:00,336,0,1.0,1,0,1,0.5205125885343828
13188,1,25,114.6,57.3,2,2011-11-28 15:28:00,2011-11-28 15:28:00,10,0,1.0,1,0,0,0.5971272591508285
13189,2,842,260.68,8.988965517241379,29,2011-08-16 13:12:00,2011-11-21 10:39:00,18,96,0.0206185567010309,2,1,0,0.435477051941532
13192,2,595,911.94,14.475238095238096,57,2011-05-18 14:57:00,2011-09-05 14:13:00,94,109,0.0181818181818181,2,1,1,0.35611861441931
13193,1,46,112.08,4.4832,22,2011-10-09 14:30:00,2011-10-09 14:30:00,60,0,1.0,1,0,0,0.5536523649590647
13194,1,26,60.7,20.233333333333334,3,2011-07-27 09:01:00,2011-07-27 09:01:00,135,0,1.0,1,0,1,0.5939972728402649
13196,4,1224,1797.78,16.343454545454545,97,2011-03-22 14:24:00,2011-11-28 13:54:00,10,250,0.0159362549800796,3,1,0,0.09868781391002365
13198,6,2648,3401.24,15.049734513274338,199,2010-12-13 09:29:00,2011-11-29 15:17:00,9,351,0.0170454545454545,6,1,0,0.012967735761210636
13199,38,6176,9817.12,82.49680672268909,48,2010-12-08 10:51:00,2011-12-06 12:30:00,3,363,0.1043956043956044,13,1,0,0.003006971749208599
13200,4,516,870.09,18.915,42,2011-08-05 14:50:00,2011-11-20 15:35:00,18,107,0.037037037037037,3,1,0,0.3478242990348638
13203,4,800,869.46,15.253684210526316,56,2011-04-11 14:40:00,2011-11-30 10:45:00,9,232,0.0171673819742489,4,1,0,0.14608077322268292
13207,2,130,250.26,31.2825,7,2011-07-12 11:35:00,2011-11-24 14:52:00,14,135,0.0147058823529411,2,1,0,0.42551030781807997
13208,6,803,1217.65,8.227364864864866,124,2011-02-03 19:32:00,2011-10-12 09:54:00,58,250,0.0239043824701195,5,1,0,0.06505371456521158
13209,8,4253,5891.61,18.35392523364486,255,2010-12-13 10:31:00,2011-11-09 13:54:00,29,331,0.0240963855421686,6,1,0,0.006952665339400748
13210,1,316,353.48,16.067272727272726,22,2011-09-07 08:18:00,2011-09-07 08:18:00,93,0,1.0,1,0,1,0.5469531808168485
13211,3,834,1095.42,19.916727272727275,45,2010-12-13 16:17:00,2011-11-29 14:43:00,9,350,0.0085470085470085,3,1,0,0.0834461022573856
13212,3,309,786.83,5.580354609929079,128,2011-10-09 14:48:00,2011-11-20 12:40:00,19,41,0.0714285714285714,2,1,0,0.32984441367826334
13213,5,1360,1520.58,16.895333333333333,82,2011-05-24 12:22:00,2011-10-14 11:42:00,56,142,0.0349650349650349,4,1,0,0.190946632789548
13216,1,297,333.74,66.748,5,2011-03-17 12:18:00,2011-03-17 12:18:00,267,0,1.0,1,0,1,0.5845868763162242
13217,3,262,533.98,133.495,3,2011-07-06 12:08:00,2011-08-09 15:32:00,121,34,0.0857142857142857,2,1,1,0.6047058519390168
13218,1,88,62.63999999999999,12.528,5,2011-08-04 16:59:00,2011-08-04 16:59:00,126,0,1.0,1,0,1,0.5884833629897923
13220,4,196,819.2900000000001,39.01380952380953,18,2011-04-17 10:59:00,2011-09-22 13:38:00,77,158,0.0251572327044025,4,1,0,0.2971266929737744
13221,2,244,847.41,12.839545454545457,62,2010-12-15 13:24:00,2011-04-13 16:58:00,239,119,0.0166666666666666,2,1,1,0.33669534055397254
13223,2,88,163.20000000000002,32.64,5,2011-04-21 15:16:00,2011-05-23 13:03:00,199,31,0.0625,2,1,1,0.6183094908887063
13224,2,1518,2155.95,19.9625,101,2011-07-11 14:10:00,2011-10-10 14:55:00,59,91,0.0217391304347826,2,1,0,0.2801746320871561
13225,7,3416,6463.84,201.995,23,2010-12-13 09:49:00,2011-12-06 13:29:00,2,358,0.0194986072423398,7,1,0,0.039656042434385995
13226,1,80,108.21,6.7631250000000005,16,2011-03-11 14:35:00,2011-03-11 14:35:00,272,0,1.0,1,0,1,0.5655241631778581
13227,1,99,257.7,28.633333333333333,9,2011-05-22 11:47:00,2011-05-22 11:47:00,201,0,1.0,1,0,1,0.5791108908499348
13228,1,200,358.0,179.0,2,2011-09-19 14:28:00,2011-09-19 14:28:00,80,0,1.0,1,0,0,0.5969772628600314
13229,1,63,160.95,16.095,10,2011-04-28 12:07:00,2011-04-28 12:07:00,225,0,1.0,1,0,1,0.5780547338145958
13230,14,1638,2755.63,4.69442930153322,393,2010-12-09 19:28:00,2011-12-05 16:03:00,3,360,0.038781163434903,9,1,0,0.001388928889443425
13232,7,773,1328.35,6.575990099009901,147,2011-04-10 13:48:00,2011-11-27 10:39:00,12,230,0.0303030303030303,5,1,0,0.059409721790568686
13233,2,1004,605.12,14.072558139534884,43,2011-01-07 14:49:00,2011-09-26 13:25:00,73,261,0.0076335877862595,2,1,0,0.1689056760357716
13235,1,441,1031.07,17.77706896551724,53,2011-05-11 17:13:00,2011-05-11 17:13:00,211,0,1.0,1,0,1,0.4738307106101243
13236,2,416,744.85,20.69027777777778,34,2011-08-25 08:58:00,2011-11-15 12:50:00,24,82,0.0240963855421686,2,1,0,0.4543001854826847
13238,4,298,700.73,22.604193548387094,20,2010-12-14 14:37:00,2011-11-22 15:37:00,16,343,0.0116279069767441,3,1,0,0.10632309156586324
13239,1,327,329.56,15.693333333333332,21,2011-03-23 10:25:00,2011-03-23 10:25:00,261,0,1.0,1,0,1,0.5490203548234552
13240,4,298,663.65,9.905223880597015,59,2010-12-09 12:49:00,2011-09-04 14:08:00,95,269,0.0148148148148148,4,1,1,0.11775542191560776
13242,3,130,270.40000000000003,20.800000000000004,12,2011-05-10 12:26:00,2011-08-19 12:53:00,111,101,0.0294117647058823,2,1,1,0.463974913132409
13243,1,232,585.12,10.265263157894736,56,2011-05-20 13:14:00,2011-05-20 13:14:00,202,0,1.0,1,0,1,0.47522244591439866
13244,1,38,121.74,4.508888888888889,27,2011-09-08 11:46:00,2011-09-08 11:46:00,92,0,1.0,1,0,1,0.5433582559508501
13245,1,125,430.5,26.90625,16,2011-10-20 11:40:00,2011-10-20 11:40:00,50,0,1.0,1,0,0,0.5626696507744113
13246,6,1587,1961.52,14.422941176470587,110,2011-01-13 13:36:00,2011-11-21 16:50:00,17,312,0.0191693290734824,5,1,0,0.04388136841257925
13247,4,328,501.12,20.0448,18,2011-09-18 11:31:00,2011-11-22 10:59:00,17,64,0.0615384615384615,3,1,0,0.4786994563062559
13248,2,305,465.68,17.91076923076923,25,2011-06-03 13:05:00,2011-08-07 12:40:00,124,64,0.0307692307692307,2,1,1,0.5102818102111268
13249,3,546,711.41,30.93086956521739,21,2011-03-23 15:26:00,2011-09-08 13:26:00,91,168,0.0177514792899408,2,1,1,0.32064680389198347
13253,2,1572,1030.4,28.622222222222224,35,2011-01-04 15:43:00,2011-07-06 10:09:00,156,182,0.0109289617486338,2,1,1,0.26667695833995486
13255,2,177,399.51,30.73153846153846,13,2010-12-01 11:58:00,2011-11-30 13:14:00,8,364,0.0054794520547945,2,1,0,0.11780080927954394
13258,3,282,672.83,18.689722222222223,28,2011-05-18 13:11:00,2011-11-28 09:31:00,11,193,0.0154639175257731,2,1,0,0.2746697389066733
13259,1,126,283.18,3.4960493827160493,77,2011-10-09 10:48:00,2011-10-09 10:48:00,61,0,1.0,1,0,0,0.4360914051960167
13260,1,142,557.62,69.7025,8,2011-10-09 13:21:00,2011-10-09 13:21:00,60,0,1.0,1,0,0,0.5794535577152614
13261,2,210,944.1,104.9,8,2011-02-27 10:41:00,2011-03-16 12:22:00,268,17,0.1111111111111111,2,1,1,0.6323653732591039
13262,1,125,200.29,18.208181818181817,11,2011-03-21 15:06:00,2011-03-21 15:06:00,262,0,1.0,1,0,1,0.5746145437220397
13263,35,4768,7436.93,4.46126574685063,450,2011-01-18 16:31:00,2011-12-08 13:59:00,0,323,0.1080246913580246,11,1,0,0.00023171642044485412
13265,5,1740,2092.66,23.251777777777775,66,2011-03-11 09:54:00,2011-10-17 15:02:00,52,220,0.0226244343891402,5,1,0,0.11754774299700184
13266,12,4428,3834.26,20.504064171122995,82,2011-03-28 10:14:00,2011-11-28 14:39:00,10,245,0.048780487804878,9,1,0,0.03572246368966034
13267,19,1969,4521.49,21.428862559241704,88,2010-12-08 09:20:00,2011-12-07 11:12:00,2,364,0.0520547945205479,10,1,0,0.011307215720696012
13268,11,3624,3174.75,7.331986143187067,257,2011-03-17 13:20:00,2011-11-22 11:51:00,17,249,0.044,6,1,0,0.012347376745730993
13269,15,3513,5343.28,16.96279365079365,177,2010-12-05 11:51:00,2011-12-08 14:53:00,0,368,0.040650406504065,10,1,0,0.005475481899983255
13270,1,200,590.0,590.0,1,2010-12-08 14:53:00,2010-12-08 14:53:00,365,0,1.0,1,0,1,0.6142265870166832
13271,1,240,211.49,2.430919540229885,79,2011-11-02 14:31:00,2011-11-02 14:31:00,36,0,1.0,1,0,0,0.43047681366662616
13272,2,96,276.56,18.437333333333335,15,2011-09-11 12:06:00,2011-11-08 14:00:00,30,58,0.0338983050847457,2,1,0,0.5476942675719723
13273,1,153,138.98,8.68625,16,2011-08-18 14:02:00,2011-08-18 14:02:00,112,0,1.0,1,0,1,0.5639824764248419
13276,2,161,590.9300000000001,19.69766666666667,30,2011-09-01 10:03:00,2011-10-07 12:44:00,63,36,0.054054054054054,2,1,0,0.5528597669574276
13277,4,176,258.4,32.3,5,2011-07-29 10:06:00,2011-11-24 09:21:00,15,117,0.0338983050847457,3,1,0,0.41541700454102526
13278,1,537,542.73,11.798478260869564,46,2011-10-30 11:49:00,2011-10-30 11:49:00,40,0,1.0,1,0,0,0.4908379895929147
13279,1,73,137.75,15.305555555555555,9,2011-09-22 17:24:00,2011-09-22 17:24:00,77,0,1.0,1,0,0,0.5800830336453962
13280,3,518,798.46,9.737317073170733,67,2011-01-06 17:10:00,2011-08-09 13:14:00,121,214,0.013953488372093,2,1,1,0.18649177098303263
13282,3,307,1132.14,30.59837837837838,29,2011-05-03 12:03:00,2011-11-21 15:33:00,17,202,0.0147783251231527,3,1,0,0.23985840047359608
13283,2,90,93.66,13.38,7,2011-06-07 12:39:00,2011-10-11 09:50:00,59,125,0.0158730158730158,2,1,0,0.4446651413046353
13284,1,91,201.19,15.476153846153846,13,2011-01-13 09:23:00,2011-01-13 09:23:00,330,0,1.0,1,0,1,0.5710206378682051
13285,4,2051,2709.12,14.487272727272726,157,2011-02-22 17:13:00,2011-11-16 13:19:00,22,266,0.0149812734082397,4,1,0,0.04663907155149539
13291,1,233,361.11,8.597857142857142,41,2011-07-07 10:36:00,2011-07-07 10:36:00,155,0,1.0,1,0,1,0.5085212913003397
13292,2,347,578.9399999999999,18.67548387096774,29,2011-02-28 15:00:00,2011-11-01 10:04:00,38,245,0.008130081300813,2,1,0,0.21254995586613795
13294,2,453,873.74,16.18037037037037,48,2011-04-04 12:37:00,2011-06-03 08:54:00,189,59,0.0333333333333333,2,1,1,0.4648011790435378
13295,1,82,201.2,20.12,10,2010-12-15 11:21:00,2010-12-15 11:21:00,359,0,1.0,1,0,1,0.577520543597037
13296,1,78,87.4,17.48,5,2011-07-25 13:46:00,2011-07-25 13:46:00,136,0,1.0,1,0,1,0.588657413759422
13297,4,963,2089.85,35.421186440677964,52,2011-10-03 15:08:00,2011-12-02 09:32:00,7,59,0.0666666666666666,3,1,0,0.3927749611505948
13298,1,96,360.0,180.0,2,2011-12-08 13:11:00,2011-12-08 13:11:00,0,0,1.0,1,0,0,0.5988811501036398
13299,1,30,142.5,28.5,5,2011-03-16 12:55:00,2011-03-16 12:55:00,267,0,1.0,1,0,1,0.5895129959876674
13300,1,203,371.89,18.5945,20,2011-06-23 13:09:00,2011-06-23 13:09:00,168,0,1.0,1,0,1,0.5531390016674186
13301,4,345,618.09,7.630740740740741,75,2011-02-20 13:13:00,2011-08-28 11:25:00,103,188,0.0211640211640211,4,1,1,0.17302218180263415
13302,1,5,63.75,63.75,1,2011-07-07 17:56:00,2011-07-07 17:56:00,154,0,1.0,1,0,1,0.6002170762590613
13304,1,238,300.42,14.305714285714286,21,2010-12-23 14:35:00,2010-12-23 14:35:00,350,0,1.0,1,0,1,0.5508789127526967
13305,10,1232,2000.86,24.701975308641973,50,2010-12-02 12:10:00,2011-12-05 15:15:00,3,368,0.02710027100271,9,1,0,0.028863054047053246
13307,1,4,15.0,15.0,1,2011-08-11 17:14:00,2011-08-11 17:14:00,119,0,1.0,1,0,1,0.5986024431458081
13308,3,843,1385.51,25.657592592592593,49,2011-05-20 13:13:00,2011-11-17 09:31:00,22,180,0.0165745856353591,3,1,0,0.229331860946984
13309,5,1544,1456.79,13.614859813084111,82,2011-02-04 12:29:00,2011-12-02 16:34:00,6,301,0.0165562913907284,5,1,0,0.06303365022946085
13310,3,587,1132.03,15.722638888888888,65,2011-01-19 14:50:00,2011-11-11 17:23:00,27,296,0.0101010101010101,3,1,0,0.10364933119240162
13311,2,305,598.57,23.02192307692308,25,2011-07-12 14:26:00,2011-12-05 12:55:00,3,145,0.0136986301369863,2,1,0,0.3657670857635378
13313,5,851,1555.32,19.94,47,2011-01-04 10:00:00,2011-11-17 16:48:00,21,317,0.0157232704402515,4,1,0,0.08472529621016459
13314,3,560,775.94,12.51516129032258,55,2011-09-27 10:20:00,2011-12-08 12:29:00,1,72,0.0410958904109589,3,1,0,0.3923939795916992
13316,4,5508,5732.93,66.66197674418605,66,2011-03-30 13:01:00,2011-11-02 13:40:00,36,217,0.018348623853211,4,1,0,0.09420721610227327
13317,6,1035,2273.68,18.336129032258064,100,2010-12-16 09:22:00,2011-10-04 13:35:00,65,292,0.0204778156996587,4,1,0,0.06122509087439784
13318,3,304,640.76,32.038,14,2011-11-02 13:26:00,2011-12-08 18:51:00,0,36,0.081081081081081,2,1,0,0.5727050898378203
13319,26,4724,10845.55,22.784768907563027,209,2010-12-09 10:04:00,2011-12-04 13:34:00,4,360,0.0720221606648199,13,1,0,0.0015009648969204897
13320,4,1086,1532.2,14.592380952380951,77,2011-05-10 10:29:00,2011-09-22 18:07:00,77,135,0.0294117647058823,3,1,0,0.23279462277574536
13321,2,372,567.36,51.57818181818182,10,2011-09-14 15:18:00,2011-09-28 15:24:00,71,14,0.1333333333333333,1,0,0,0.49317487636442314
13322,1,117,199.48,7.9792,25,2011-11-22 14:21:00,2011-11-22 14:21:00,16,0,1.0,1,0,0,0.5454820144285369
13323,5,175,787.85,37.516666666666666,6,2011-09-16 13:23:00,2011-12-06 17:12:00,2,81,0.0609756097560975,3,1,0,0.462235607418234
13324,10,5205,7121.95,94.95933333333332,25,2010-12-14 09:50:00,2011-11-03 16:28:00,35,324,0.0307692307692307,6,1,0,0.03974533337967027
13325,1,240,675.3,56.275,12,2011-09-19 10:36:00,2011-09-19 10:36:00,81,0,1.0,1,0,0,0.567840485019331
13327,8,1600,3627.77,33.59046296296296,74,2010-12-09 15:32:00,2011-11-01 10:21:00,38,326,0.0244648318042813,7,1,0,0.03844971273071032
13328,1,680,1308.48,76.96941176470588,17,2011-01-27 15:22:00,2011-01-27 15:22:00,315,0,1.0,1,0,1,0.5445487856026161
13329,2,463,789.0,46.411764705882355,16,2010-12-08 10:11:00,2011-11-08 10:29:00,31,335,0.0059523809523809,2,1,0,0.13445221533042206
13330,3,751,1140.93,21.526981132075473,37,2011-01-28 10:08:00,2011-09-08 12:27:00,92,223,0.0133928571428571,3,1,1,0.19663926930851697
13332,1,179,350.9,16.70952380952381,21,2011-11-25 13:30:00,2011-11-25 13:30:00,13,0,1.0,1,0,0,0.5516243820904307
13334,3,1764,3502.32,13.216301886792454,207,2011-02-07 11:42:00,2011-09-18 15:21:00,81,223,0.0133928571428571,3,1,0,0.047732447713007504
13336,1,559,795.12,15.590588235294115,51,2011-09-23 14:05:00,2011-09-23 14:05:00,76,0,1.0,1,0,0,0.47784473245639514
13338,1,256,487.02,25.632631578947368,19,2011-07-05 09:06:00,2011-07-05 09:06:00,157,0,1.0,1,0,1,0.5534886162351854
13339,1,326,860.12,15.928148148148148,54,2011-05-23 08:31:00,2011-05-23 08:31:00,200,0,1.0,1,0,1,0.47537607307508617
13340,7,5770,10736.48,80.12298507462687,128,2011-03-08 11:39:00,2011-10-25 13:15:00,44,231,0.0301724137931034,4,1,0,0.03826455344720168
13341,1,301,775.85,18.472619047619048,42,2011-03-24 09:50:00,2011-03-24 09:50:00,260,0,1.0,1,0,1,0.5018006044919395
13343,1,135,353.43,18.60157894736842,19,2011-06-15 12:24:00,2011-06-15 12:24:00,177,0,1.0,1,0,1,0.5566340232167891
13344,3,952,2511.69,21.6525,115,2011-03-07 10:28:00,2011-10-03 09:45:00,67,209,0.0142857142857142,2,1,0,0.126593141880581
13345,1,141,389.5,19.475,20,2011-02-25 09:01:00,2011-02-25 09:01:00,287,0,1.0,1,0,1,0.5541698727435157
13347,1,205,341.36,42.67,8,2011-09-30 13:28:00,2011-09-30 13:28:00,69,0,1.0,1,0,0,0.5790651706814177
13348,1,136,233.76,16.697142857142858,14,2011-10-06 17:28:00,2011-10-06 17:28:00,63,0,1.0,1,0,0,0.5679017079928187
13349,1,225,247.32,15.4575,16,2011-11-29 08:07:00,2011-11-29 08:07:00,10,0,1.0,1,0,0,0.5619706999564545
13350,2,287,979.12,24.478,36,2011-09-21 13:33:00,2011-11-23 16:33:00,15,63,0.03125,2,1,0,0.4850503813941784
13351,1,117,373.94,23.37125,16,2011-10-04 12:55:00,2011-10-04 12:55:00,65,0,1.0,1,0,0,0.5631728068892567
